app_id,source,region,date,year,lat,lon,county,land_type,owner,product,active_ingredient,amount,unit,acres,method,activity,project,status,url,pulled
purcac:WEB2620986227:32M29N06E35,pur-cac-plumas,northern-sierra,06/04/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,28.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620986259:32M29N06E35,pur-cac-plumas,northern-sierra,06/05/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,28.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620986299:32M29N05E27,pur-cac-plumas,northern-sierra,06/06/2026,2026,40.347161,-121.41063,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621032892:32M29N05E27,pur-cac-plumas,northern-sierra,06/08/2026,2026,40.347161,-121.41063,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133580:32M24N11E20,pur-cac-plumas,northern-sierra,07/02/2026,2026,39.931321,-120.768665,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",81.076,lbs,10.46,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133385:32M27N07E06,pur-cac-plumas,northern-sierra,07/02/2026,2026,40.226804,-121.241204,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,41.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133438:32M28N07E31,pur-cac-plumas,northern-sierra,07/02/2026,2026,40.241308,-121.24129,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",43.2405,lbs,20.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133626:32M24N11E28,pur-cac-plumas,northern-sierra,07/02/2026,2026,39.916688,-120.749589,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",81.076,lbs,10.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133466:32M28N07E31,pur-cac-plumas,northern-sierra,07/03/2026,2026,40.241308,-121.24129,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,62.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133644:32M24N11E28,pur-cac-plumas,northern-sierra,07/03/2026,2026,39.916688,-120.749589,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",154.0443,lbs,18.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621168252:32M22N08E31,pur-cac-plumas,northern-sierra,07/03/2026,2026,39.722174,-121.1273,Plumas,forestry,32263200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,63.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620735122:32M24N11E18,pur-cac-plumas,northern-sierra,04/02/2026,2026,39.945977,-120.79052,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",97.2911,lbs,24.64,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620735108:32M24N11E07,pur-cac-plumas,northern-sierra,04/03/2026,2026,39.960551,-120.790683,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,30.86,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620790606:32M24N11E20,pur-cac-plumas,northern-sierra,04/06/2026,2026,39.931321,-120.768665,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",124.3165,lbs,29.92,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620790621:32M24N11E19,pur-cac-plumas,northern-sierra,04/07/2026,2026,39.931414,-120.790401,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",43.2405,lbs,17.62,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620790630:32M24N11E18,pur-cac-plumas,northern-sierra,04/07/2026,2026,39.945977,-120.79052,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",95.1291,lbs,22.32,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620790617:32M24N11E17,pur-cac-plumas,northern-sierra,04/08/2026,2026,39.945976,-120.768654,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",189.1772,lbs,43.88,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620790635:32M24N11E07,pur-cac-plumas,northern-sierra,04/09/2026,2026,39.960551,-120.790683,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,27.31,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620892939:32M24N11E18,pur-cac-plumas,northern-sierra,04/20/2026,2026,39.945977,-120.79052,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",118.9114,lbs,28.03,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620900191:32M27N07E04,pur-cac-plumas,northern-sierra,05/11/2026,2026,40.22683,-121.203286,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620900200:32M27N07E09,pur-cac-plumas,northern-sierra,05/12/2026,2026,40.212164,-121.203104,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620900207:32M27N07E04,pur-cac-plumas,northern-sierra,05/13/2026,2026,40.22683,-121.203286,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620900224:32M27N07E05,pur-cac-plumas,northern-sierra,05/14/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620900226:32M27N07E05,pur-cac-plumas,northern-sierra,05/15/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620922728:32M27N07E05,pur-cac-plumas,northern-sierra,05/18/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620922749:32M27N07E05,pur-cac-plumas,northern-sierra,05/19/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620931106:32M27N09E07,pur-cac-plumas,northern-sierra,05/20/2026,2026,40.213438,-121.013671,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,49.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620922750:32M27N07E32,pur-cac-plumas,northern-sierra,05/20/2026,2026,40.154054,-121.221563,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620922752:32M27N07E08,pur-cac-plumas,northern-sierra,05/21/2026,2026,40.212174,-121.222269,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520041214:32M26N09E21,pur-cac-plumas,northern-sierra,07/16/2025,2025,40.097796,-120.976109,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",510.7785,lbs,92.45,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520070048:32M26N09E21,pur-cac-plumas,northern-sierra,07/22/2025,2025,40.097796,-120.976109,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",189.1772,lbs,50.57,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520070011:32M26N09E21,pur-cac-plumas,northern-sierra,07/24/2025,2025,40.097796,-120.976109,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1324.2406,lbs,241.73,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621078071:32M24N11E18,pur-cac-plumas,northern-sierra,06/17/2026,2026,39.945977,-120.79052,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",97.2911,lbs,52.74,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077716:32M28N06E24,pur-cac-plumas,northern-sierra,06/17/2026,2026,40.270313,-121.260542,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",151.3418,lbs,25.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621078084:32M24N11E07,pur-cac-plumas,northern-sierra,06/17/2026,2026,39.960551,-120.790683,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",75.6709,lbs,18.87,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077721:32M28N06E24,pur-cac-plumas,northern-sierra,06/18/2026,2026,40.270313,-121.260542,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",270.2532,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077758:32M28N06E24,pur-cac-plumas,northern-sierra,06/19/2026,2026,40.270313,-121.260542,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,25.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077778:32M28N06E24,pur-cac-plumas,northern-sierra,06/20/2026,2026,40.270313,-121.260542,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077577:32M28N07E30,pur-cac-plumas,northern-sierra,06/20/2026,2026,40.255895,-121.241391,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099041:32M28N06E25,pur-cac-plumas,northern-sierra,06/22/2026,2026,40.255615,-121.260417,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,41.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098635:32M27N07E05,pur-cac-plumas,northern-sierra,06/22/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",227.0127,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099059:32M28N07E30,pur-cac-plumas,northern-sierra,06/22/2026,2026,40.255895,-121.241391,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",43.2405,lbs,10.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099088:32M28N07E30,pur-cac-plumas,northern-sierra,06/23/2026,2026,40.255895,-121.241391,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,55.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098655:32M27N07E32,pur-cac-plumas,northern-sierra,06/23/2026,2026,40.154054,-121.221563,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",227.0127,lbs,64.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098698:32M27N07E05,pur-cac-plumas,northern-sierra,06/24/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",227.0127,lbs,65.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099134:32M28N07E30,pur-cac-plumas,northern-sierra,06/24/2026,2026,40.255895,-121.241391,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,55.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099156:32M28N07E30,pur-cac-plumas,northern-sierra,06/25/2026,2026,40.255895,-121.241391,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,26.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099166:32M28N07E31,pur-cac-plumas,northern-sierra,06/25/2026,2026,40.241308,-121.24129,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,24.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098717:32M27N07E08,pur-cac-plumas,northern-sierra,06/25/2026,2026,40.212174,-121.222269,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,57.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098741:32M27N07E09,pur-cac-plumas,northern-sierra,06/26/2026,2026,40.212164,-121.203104,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",21.6203,lbs,5.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621098835:32M27N07E09,pur-cac-plumas,northern-sierra,06/26/2026,2026,40.212164,-121.203104,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",162.1519,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621099173:32M28N07E31,pur-cac-plumas,northern-sierra,06/26/2026,2026,40.241308,-121.24129,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133299:32M27N07E16,pur-cac-plumas,northern-sierra,06/29/2026,2026,40.197707,-121.202865,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",140.5317,lbs,35.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133498:32M24N11E16,pur-cac-plumas,northern-sierra,06/29/2026,2026,39.945957,-120.749692,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",137.8291,lbs,16.13,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133310:32M27N07E09,pur-cac-plumas,northern-sierra,06/29/2026,2026,40.212164,-121.203104,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",75.6709,lbs,22.5,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133527:32M24N11E16,pur-cac-plumas,northern-sierra,06/30/2026,2026,39.945957,-120.749692,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",137.8291,lbs,16.54,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133324:32M27N07E06,pur-cac-plumas,northern-sierra,06/30/2026,2026,40.226804,-121.241204,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,37.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133546:32M24N11E16,pur-cac-plumas,northern-sierra,07/01/2026,2026,39.945957,-120.749692,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",97.2911,lbs,12.54,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133564:32M24N11E20,pur-cac-plumas,northern-sierra,07/01/2026,2026,39.931321,-120.768665,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",48.6456,lbs,6.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621133363:32M27N07E06,pur-cac-plumas,northern-sierra,07/01/2026,2026,40.226804,-121.241204,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621168199:32M22N08E32,pur-cac-plumas,northern-sierra,07/01/2026,2026,39.72231,-121.109775,Plumas,forestry,32263200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",389.1646,lbs,91.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520098675:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",22.3534,lbs,15.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520100127:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",5.925,lbs,4.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520099858:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",7.8102,lbs,5.3,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520098756:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",7.8102,lbs,5.03,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520098714:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",3.7705,lbs,2.44,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520100325:32M24N15E35,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.890062,-120.267401,Plumas,forestry,32253205299,GLYPHOSATE 5.4,"GLYPHOSATE, ISOPROPYLAMINE SALT",6.733,lbs,4.6,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520281026:32M27N10E10,pur-cac-plumas,northern-sierra,09/12/2025,2025,40.213729,-120.843788,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",200.4688,lbs,54.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520280975:32M27N10E04,pur-cac-plumas,northern-sierra,09/08/2025,2025,40.227682,-120.862605,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",1092.5549,lbs,271.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520280997:32M27N10E09,pur-cac-plumas,northern-sierra,09/09/2025,2025,40.213765,-120.862591,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",581.3595,lbs,147.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520281018:32M27N10E03,pur-cac-plumas,northern-sierra,09/10/2025,2025,40.227614,-120.8437,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",160.375,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520296435:32M27N10E14,pur-cac-plumas,northern-sierra,09/19/2025,2025,40.199403,-120.825382,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",225.5274,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520296462:32M27N10E15,pur-cac-plumas,northern-sierra,09/19/2025,2025,40.199316,-120.844097,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",100.2344,lbs,20.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520387171:32M29N08E27,pur-cac-plumas,northern-sierra,10/27/2025,2025,40.343946,-121.070384,Plumas,forestry,32254500033,GARLON XRT,"TRICLOPYR, BUTOXYETHYL ESTER",575.9989,lbs,158.5,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520382727:32M27N10E02,pur-cac-plumas,northern-sierra,10/20/2025,2025,40.227613,-120.824861,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",100.2344,lbs,23.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520387220:32M29N08E28,pur-cac-plumas,northern-sierra,10/31/2025,2025,40.343818,-121.089331,Plumas,forestry,32254500033,GARLON XRT,"TRICLOPYR, BUTOXYETHYL ESTER",1554.2828,lbs,429.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520186672:32M26N09E18,pur-cac-plumas,northern-sierra,08/14/2025,2025,40.112433,-121.013603,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",400.9376,lbs,85.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520186629:32M26N09E17,pur-cac-plumas,northern-sierra,08/12/2025,2025,40.112267,-120.994871,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",400.9376,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520186644:32M26N09E21,pur-cac-plumas,northern-sierra,08/13/2025,2025,40.097796,-120.976109,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",40.0938,lbs,9.66,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520186661:32M26N09E08,pur-cac-plumas,northern-sierra,08/13/2025,2025,40.126668,-120.994951,Plumas,forestry,32253200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",90.211,lbs,21.45,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621053758:32M27N09E24,pur-cac-plumas,northern-sierra,06/11/2026,2026,40.1848,-120.919165,Plumas,forestry,32263200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",180.4219,lbs,46.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621053751:32M27N09E25,pur-cac-plumas,northern-sierra,06/10/2026,2026,40.170355,-120.91945,Plumas,forestry,32263200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",280.6563,lbs,71.5,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621070430:32M27N09E22,pur-cac-plumas,northern-sierra,06/15/2026,2026,40.184763,-120.9569,Plumas,forestry,32263200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",892.0861,lbs,199.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621070541:32M27N09E23,pur-cac-plumas,northern-sierra,06/16/2026,2026,40.18477,-120.938117,Plumas,forestry,32263200406,ROUNDUP PRO CONCENTRATE HERBICIDE,"GLYPHOSATE, ISOPROPYLAMINE SALT",170.3985,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
