Permit #,Permitee,Site ID,Site Location,Site Name,Meridian,Township,Range,Section,Application Date,Application Time,Commodity Code,Commodity,EPA Reg No,Product Name,Quantity Used,Quantity Units,Treated Amount,Treated Units,Appl. Method,Applicator Name,Applicator License #,Applicator License Type
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,15.0,Gallon,65.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,7.5,Gallon,65.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.7,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.9,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E34,,,M,24N,05E,34.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.2,Gallon,17.64,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E34,,,M,24N,05E,34.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,6.6,Gallon,17.64,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E14,,,M,21N,07E,14.0,2021-08-24,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,36.0,Gallon,73.35,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E14,,,M,21N,07E,14.0,2021-08-24,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,18.0,Gallon,73.35,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E14,,,M,21N,07E,14.0,2021-08-24,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,60.0,Gallon,73.35,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,20N08E10,Buckeye Creek,Buckeye Creek,M,20N,08E,10.0,2021-08-25,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.4,Gallon,12.8,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,20N08E10,Buckeye Creek,Buckeye Creek,M,20N,08E,10.0,2021-08-25,7:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,2.7,Gallon,12.8,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.7,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.9,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.9,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-26,7:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.7,Gallon,22.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E34,,,M,24N,05E,34.0,2021-08-26,7:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,6.6,Gallon,17.64,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E34,,,M,24N,05E,34.0,2021-08-26,7:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.2,Gallon,17.64,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-27,7:30 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,10.5,Gallon,60.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-27,7:30 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,35.0,Gallon,60.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-27,7:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,21.0,Gallon,60.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
,,21N07E11,,,,,,,2021-08-27,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,12.0,Gallon,20.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
,,21N07E11,,,,,,,2021-08-27,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,6.0,Gallon,20.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
,,21N07E11,,,,,,,2021-08-27,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50067-AA,MSO CONCENTRATE,20.0,Gallon,20.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,3.3,Gallon,15.5,ACRES,Ground,,,
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,1.65,Gallon,15.5,ACRES,Ground,,,
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.4,Gallon,15.18,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,4.2,Gallon,15.18,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.4,Gallon,11.71,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:35 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.7,Gallon,11.71,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.1,Gallon,12.2,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-27,7:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.55,Gallon,12.2,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,3.0,Gallon,3.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,5.0,Gallon,3.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,1.5,Gallon,3.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,15.0,Gallon,64.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,50.0,Gallon,64.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-28,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,30.0,Gallon,64.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,35.0,Gallon,58.23,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,21.0,Gallon,58.23,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E11,,,M,21N,07E,11.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,10.5,Gallon,58.23,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,9.0,Gallon,21.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,4.5,Gallon,21.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,15.0,Gallon,21.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.4,Gallon,17.14,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,9.0,Gallon,17.14,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,2.7,Gallon,17.14,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,3.0,Gallon,17.97,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,6.0,Gallon,17.97,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E22,,,M,24N,05E,22.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,10.0,Gallon,17.97,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,7.5,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,3.75,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E27,,,M,24N,05E,27.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,12.5,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,4.5,Gallon,9.36,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,2.5,Gallon,9.36,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,24N05E28,,,M,24N,05E,28.0,2021-08-30,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,7.5,Gallon,9.36,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,15.0,Gallon,39.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,25.0,Gallon,39.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,7.5,Gallon,39.1,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,5.0,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,10.0,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-08-31,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,3.0,Gallon,10.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:35 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,9.0,Gallon,9.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:35 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,2.7,Gallon,9.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:35 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.4,Gallon,9.84,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:29 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,36.0,Gallon,40.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:29 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,21.6,Gallon,40.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-01,7:29 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,10.8,Gallon,40.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-02,7:35 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,27.0,Gallon,50.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-02,7:35 AM,30000-0,"FOREST, TMBRLND",34704-50029-AA,MSO CONCENTRATE,45.0,Gallon,50.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E12,,,M,21N,07E,12.0,2021-09-02,7:35 AM,30000-0,"FOREST, TMBRLND",241-296-AA-228,POLARIS SP HERBICIDE,13.5,Gallon,50.0,ACRES,Ground,RGZ Forestry LLC,40099.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0928N11E,--,--,M,28N,11E,9.0,2021-09-15,3:00 PM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,27.5,Gallon,223.0,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0928N11E,--,--,M,28N,11E,9.0,2021-09-15,3:00 PM,30000-0,"FOREST, TMBRLND",228-381-AA,RIVERDALE FORESTERS' NON-SELECTIVE HERBICIDE,11.0,Gallon,223.0,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0928N11E,--,--,M,28N,11E,9.0,2021-09-15,3:00 PM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,11.0,Gallon,223.0,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1028N11E,--,--,M,28N,11E,10.0,2021-09-16,3:00 PM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,15.0,Gallon,99.4,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1028N11E,--,--,M,28N,11E,10.0,2021-09-16,3:00 PM,30000-0,"FOREST, TMBRLND",228-381-AA,RIVERDALE FORESTERS' NON-SELECTIVE HERBICIDE,6.0,Gallon,99.4,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1028N11E,--,--,M,28N,11E,10.0,2021-09-16,3:00 PM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,6.0,Gallon,99.4,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1528N11E,--,--,M,28N,11E,15.0,2021-09-17,9:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,2.5,Gallon,15.1,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1528N11E,--,--,M,28N,11E,15.0,2021-09-17,9:00 AM,30000-0,"FOREST, TMBRLND",228-381-AA,RIVERDALE FORESTERS' NON-SELECTIVE HERBICIDE,1.0,Gallon,15.1,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1528N11E,--,--,M,28N,11E,15.0,2021-09-17,9:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,1.0,Gallon,15.1,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1628N11E,--,--,M,28N,11E,16.0,2021-09-17,3:00 PM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,30.0,Gallon,198.7,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1628N11E,--,--,M,28N,11E,16.0,2021-09-17,3:00 PM,30000-0,"FOREST, TMBRLND",228-381-AA,RIVERDALE FORESTERS' NON-SELECTIVE HERBICIDE,12.0,Gallon,198.7,ACRES,Ground,Forest Protection,37407.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",1628N11E,--,--,M,28N,11E,16.0,2021-09-17,3:00 PM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,12.0,Gallon,198.7,ACRES,Ground,Forest Protection,37407.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E10,,,M,21N,07E,10.0,2021-09-22,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,19.5,Gallon,72.96,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N07E10,,,M,21N,07E,10.0,2021-09-22,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,9.75,Gallon,72.96,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N07E10,,,M,21N,07E,10.0,2021-09-22,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,32.5,Gallon,72.96,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2021-10-01,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,36.0,Gallon,102.45,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2021-10-01,6:00 AM,30000-0,"FOREST, TMBRLND",228-536-AA,NUFARM POLARIS SP HERBICIDE,18.0,Gallon,102.45,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2021-10-01,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,48.0,Gallon,102.45,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E17,,,M,21N,08E,17.0,2021-09-30,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.25,Gallon,15.14,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E17,,,M,21N,08E,17.0,2021-09-30,6:00 AM,30000-0,"FOREST, TMBRLND",228-536-AA,NUFARM POLARIS SP HERBICIDE,2.6,Gallon,15.14,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E17,,,M,21N,08E,17.0,2021-09-30,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,7.0,Gallon,15.14,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E09,,,M,21N,08E,9.0,2021-10-04,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,141.0,Gallon,384.11,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E09,,,M,21N,08E,9.0,2021-10-04,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,70.5,Gallon,384.11,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E09,,,M,21N,08E,9.0,2021-10-04,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,188.0,Gallon,384.11,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E16,South Fork,South Fork,M,21N,08E,16.0,2021-10-06,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,69.0,Gallon,185.61,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E16,South Fork,South Fork,M,21N,08E,16.0,2021-10-06,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,34.5,Gallon,185.61,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E16,South Fork,South Fork,M,21N,08E,16.0,2021-10-06,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,92.0,Gallon,185.61,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E03,,,M,21N,08E,3.0,2021-10-08,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,3.75,Gallon,12.47,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3200530.0,Sierra Pacific Industries Stirling City,21N08E03,,,M,21N,08E,3.0,2021-10-08,7:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,2.25,Gallon,12.47,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
